block,numid,vlanid,vlanname,ipnet,mask,gateway,ip,cidr,size,ipnum
PROD,5,5300,IMPRESSION,172.18.34.192/26,255.255.255.192,172.18.34.254,172.18.34.192,26,64,2886869696
PROD,5,1500,PROD,172.18.35.0/25,255.255.255.128,172.18.35.126,172.18.35.0,25,128,2886869760
PROD,5,900,TEST,172.18.35.128/25,255.255.255.128,172.18.35.254,172.18.35.128,25,128,2886869888
INFRA,6,62,INFRA,10.50.42.0/24,255.255.255.0,10.50.42.1,10.50.42.0,24,256,171059712
PROD,6,5000,DMZ,172.18.36.0/23,255.255.254.0,172.18.37.254,172.18.36.0,23,512,2886870016
PROD,6,4000,DMZ_PUB,172.18.38.0/25,255.255.255.128,172.18.38.126,172.18.38.0,25,128,2886870528
PROD,6,2200,TOIP,172.18.38.128/26,255.255.255.192,172.18.38.190,172.18.38.128,26,64,2886870656
PROD,6,5300,IMPRESSION,172.18.38.192/26,255.255.255.192,172.18.38.254,172.18.38.192,26,64,2886870720
PROD,6,1500,PROD,172.18.39.0/25,255.255.255.128,172.18.39.126,172.18.39.0,25,128,2886870784
PROD,6,900,TEST,172.18.39.128/25,255.255.255.128,172.18.39.254,172.18.39.128,25,128,2886870912
INFRA,7,72,INFRA,10.50.41.0/24,255.255.255.0,10.50.41.1,10.50.41.0,24,256,171059456
PROD,7,5000,DMZ,172.18.40.0/23,255.255.254.0,172.18.41.254,172.18.40.0,23,512,2886871040
PROD,7,4000,DMZ_PUB,172.18.42.0/25,255.255.255.128,172.18.42.126,172.18.42.0,25,128,2886871552
PROD,7,2200,TOIP,172.18.42.128/26,255.255.255.192,172.18.42.190,172.18.42.128,26,64,2886871680
PROD,7,5300,IMPRESSION,172.18.42.192/26,255.255.255.192,172.18.42.254,172.18.42.192,26,64,2886871744
PROD,7,1500,PROD,172.18.43.0/25,255.255.255.128,172.18.43.126,172.18.43.0,25,128,2886871808
PROD,7,900,TEST,172.18.43.128/25,255.255.255.128,172.18.43.254,172.18.43.128,25,128,2886871936
INFRA,8,82,INFRA,10.50.75.0/24,255.255.255.0,10.50.75.1,10.50.75.0,24,256,171068160
PROD,8,5000,DMZ,172.18.44.0/23,255.255.254.0,172.18.45.254,172.18.44.0,23,512,2886872064
PROD,8,4000,DMZ_PUB,172.18.46.0/25,255.255.255.128,172.18.46.126,172.18.46.0,25,128,2886872576
PROD,8,2200,TOIP,172.18.46.128/26,255.255.255.192,172.18.46.190,172.18.46.128,26,64,2886872704
PROD,8,5300,IMPRESSION,172.18.46.192/26,255.255.255.192,172.18.46.254,172.18.46.192,26,64,2886872768
PROD,8,1500,PROD,172.18.47.0/25,255.255.255.128,172.18.47.126,172.18.47.0,25,128,2886872832
PROD,8,900,TEST,172.18.47.128/25,255.255.255.128,172.18.47.254,172.18.47.128,25,128,2886872960
INFRA,9,92,INFRA,10.50.38.0/24,255.255.255.0,10.50.38.1,10.50.38.0,24,256,171058688
PROD,9,5000,DMZ,172.18.48.0/23,255.255.254.0,172.18.49.254,172.18.48.0,23,512,2886873088
PROD,9,4000,DMZ_PUB,172.18.50.0/25,255.255.255.128,172.18.50.126,172.18.50.0,25,128,2886873600
PROD,9,2200,TOIP,172.18.50.128/26,255.255.255.192,172.18.50.190,172.18.50.128,26,64,2886873728
PROD,9,5300,IMPRESSION,172.18.50.192/26,255.255.255.192,172.18.50.254,172.18.50.192,26,64,2886873792
PROD,9,1500,PROD,172.18.51.0/25,255.255.255.128,172.18.51.126,172.18.51.0,25,128,2886873856
PROD,9,900,TEST,172.18.51.128/25,255.255.255.128,172.18.51.254,172.18.51.128,25,128,2886873984
INFRA,10,102,INFRA,10.50.80.0/24,255.255.255.0,10.50.80.1,10.50.80.0,24,256,171069440
PROD,10,5000,DMZ,172.18.52.0/23,255.255.254.0,172.18.53.254,172.18.52.0,23,512,2886874112
PROD,10,4000,DMZ_PUB,172.18.54.0/25,255.255.255.128,172.18.54.126,172.18.54.0,25,128,2886874624
PROD,10,2200,TOIP,172.18.54.128/26,255.255.255.192,172.18.54.190,172.18.54.128,26,64,2886874752
PROD,10,5300,IMPRESSION,172.18.54.192/26,255.255.255.192,172.18.54.254,172.18.54.192,26,64,2886874816
PROD,10,1500,PROD,172.18.55.0/25,255.255.255.128,172.18.55.126,172.18.55.0,25,128,2886874880
PROD,10,900,TEST,172.18.55.128/25,255.255.255.128,172.18.55.254,172.18.55.128,25,128,2886875008
INFRA,11,112,INFRA,10.50.26.0/24,255.255.255.0,10.50.26.1,10.50.26.0,24,256,171055616
PROD,11,5000,DMZ,172.18.56.0/23,255.255.254.0,172.18.57.254,172.18.56.0,23,512,2886875136
PROD,11,4000,DMZ_PUB,172.18.58.0/25,255.255.255.128,172.18.58.126,172.18.58.0,25,128,2886875648
PROD,11,2200,TOIP,172.18.58.128/26,255.255.255.192,172.18.58.190,172.18.58.128,26,64,2886875776
PROD,11,5300,IMPRESSION,172.18.58.192/26,255.255.255.192,172.18.58.254,172.18.58.192,26,64,2886875840
PROD,11,1500,PROD,172.18.59.0/25,255.255.255.128,172.18.59.126,172.18.59.0,25,128,2886875904
PROD,11,900,TEST,172.18.59.128/25,255.255.255.128,172.18.59.254,172.18.59.128,25,128,2886876032
INFRA,12,122,INFRA,10.50.46.0/24,255.255.255.0,10.50.46.1,10.50.46.0,24,256,171060736
PROD,12,5000,DMZ,172.18.60.0/23,255.255.254.0,172.18.61.254,172.18.60.0,23,512,2886876160
PROD,12,4000,DMZ_PUB,172.18.62.0/25,255.255.255.128,172.18.62.126,172.18.62.0,25,128,2886876672
PROD,12,2200,TOIP,172.18.62.128/26,255.255.255.192,172.18.62.190,172.18.62.128,26,64,2886876800
PROD,12,5300,IMPRESSION,172.18.62.192/26,255.255.255.192,172.18.62.254,172.18.62.192,26,64,2886876864
PROD,12,1500,PROD,172.18.63.0/25,255.255.255.128,172.18.63.126,172.18.63.0,25,128,2886876928
PROD,12,900,TEST,172.18.63.128/25,255.255.255.128,172.18.63.254,172.18.63.128,25,128,2886877056
INFRA,13,132,INFRA,10.50.73.0/24,255.255.255.0,10.50.73.1,10.50.73.0,24,256,171067648
PROD,13,5000,DMZ,172.18.64.0/23,255.255.254.0,172.18.65.254,172.18.64.0,23,512,2886877184
PROD,13,4000,DMZ_PUB,172.18.66.0/25,255.255.255.128,172.18.66.126,172.18.66.0,25,128,2886877696
PROD,13,2200,TOIP,172.18.66.128/26,255.255.255.192,172.18.66.190,172.18.66.128,26,64,2886877824
PROD,13,5300,IMPRESSION,172.18.66.192/26,255.255.255.192,172.18.66.254,172.18.66.192,26,64,2886877888
PROD,13,1500,PROD,172.18.67.0/25,255.255.255.128,172.18.67.126,172.18.67.0,25,128,2886877952
PROD,13,900,TEST,172.18.67.128/25,255.255.255.128,172.18.67.254,172.18.67.128,25,128,2886878080
INFRA,14,142,INFRA,10.50.68.0/24,255.255.255.0,10.50.68.1,10.50.68.0,24,256,171066368
PROD,14,5000,DMZ,172.18.68.0/23,255.255.254.0,172.18.69.254,172.18.68.0,23,512,2886878208
PROD,14,4000,DMZ_PUB,172.18.70.0/25,255.255.255.128,172.18.70.126,172.18.70.0,25,128,2886878720
PROD,14,2200,TOIP,172.18.70.128/26,255.255.255.192,172.18.70.190,172.18.70.128,26,64,2886878848
PROD,14,5300,IMPRESSION,172.18.70.192/26,255.255.255.192,172.18.70.254,172.18.70.192,26,64,2886878912
PROD,14,1500,PROD,172.18.71.0/25,255.255.255.128,172.18.71.126,172.18.71.0,25,128,2886878976
PROD,14,900,TEST,172.18.71.128/25,255.255.255.128,172.18.71.254,172.18.71.128,25,128,2886879104
INFRA,15,152,INFRA,10.50.55.0/24,255.255.255.0,10.50.55.1,10.50.55.0,24,256,171063040
PROD,15,5000,DMZ,172.18.72.0/23,255.255.254.0,172.18.73.254,172.18.72.0,23,512,2886879232
PROD,15,4000,DMZ_PUB,172.18.74.0/25,255.255.255.128,172.18.74.126,172.18.74.0,25,128,2886879744
PROD,15,2200,TOIP,172.18.74.128/26,255.255.255.192,172.18.74.190,172.18.74.128,26,64,2886879872
PROD,15,5300,IMPRESSION,172.18.74.192/26,255.255.255.192,172.18.74.254,172.18.74.192,26,64,2886879936
PROD,15,1500,PROD,172.18.75.0/25,255.255.255.128,172.18.75.126,172.18.75.0,25,128,2886880000
PROD,15,900,TEST,172.18.75.128/25,255.255.255.128,172.18.75.254,172.18.75.128,25,128,2886880128
INFRA,16,162,INFRA,10.50.60.0/24,255.255.255.0,10.50.60.1,10.50.60.0,24,256,171064320
PROD,16,5000,DMZ,172.18.76.0/23,255.255.254.0,172.18.77.254,172.18.76.0,23,512,2886880256
PROD,16,4000,DMZ_PUB,172.18.78.0/25,255.255.255.128,172.18.78.126,172.18.78.0,25,128,2886880768
PROD,16,2200,TOIP,172.18.78.128/26,255.255.255.192,172.18.78.190,172.18.78.128,26,64,2886880896
PROD,16,5300,IMPRESSION,172.18.78.192/26,255.255.255.192,172.18.78.254,172.18.78.192,26,64,2886880960
PROD,16,1500,PROD,172.18.79.0/25,255.255.255.128,172.18.79.126,172.18.79.0,25,128,2886881024
PROD,16,900,TEST,172.18.79.128/25,255.255.255.128,172.18.79.254,172.18.79.128,25,128,2886881152
INFRA,17,172,INFRA,10.50.33.0/24,255.255.255.0,10.50.33.1,10.50.33.0,24,256,171057408
PROD,17,5000,DMZ,172.18.80.0/23,255.255.254.0,172.18.81.254,172.18.80.0,23,512,2886881280
PROD,17,4000,DMZ_PUB,172.18.82.0/25,255.255.255.128,172.18.82.126,172.18.82.0,25,128,2886881792
PROD,17,2200,TOIP,172.18.82.128/26,255.255.255.192,172.18.82.190,172.18.82.128,26,64,2886881920
PROD,17,5300,IMPRESSION,172.18.82.192/26,255.255.255.192,172.18.82.254,172.18.82.192,26,64,2886881984
PROD,17,1500,PROD,172.18.83.0/25,255.255.255.128,172.18.83.126,172.18.83.0,25,128,2886882048
PROD,17,900,TEST,172.18.83.128/25,255.255.255.128,172.18.83.254,172.18.83.128,25,128,2886882176
INFRA,18,182,INFRA,10.50.59.0/24,255.255.255.0,10.50.59.1,10.50.59.0,24,256,171064064
PROD,18,5000,DMZ,172.18.84.0/23,255.255.254.0,172.18.85.254,172.18.84.0,23,512,2886882304
PROD,18,4000,DMZ_PUB,172.18.86.0/25,255.255.255.128,172.18.86.126,172.18.86.0,25,128,2886882816
PROD,18,2200,TOIP,172.18.86.128/26,255.255.255.192,172.18.86.190,172.18.86.128,26,64,2886882944
PROD,18,5300,IMPRESSION,172.18.86.192/26,255.255.255.192,172.18.86.254,172.18.86.192,26,64,2886883008
PROD,18,1500,PROD,172.18.87.0/25,255.255.255.128,172.18.87.126,172.18.87.0,25,128,2886883072
PROD,18,900,TEST,172.18.87.128/25,255.255.255.128,172.18.87.254,172.18.87.128,25,128,2886883200
INFRA,19,192,INFRA,10.50.47.0/24,255.255.255.0,10.50.47.1,10.50.47.0,24,256,171060992
PROD,19,5000,DMZ,172.18.88.0/23,255.255.254.0,172.18.89.254,172.18.88.0,23,512,2886883328
PROD,19,4000,DMZ_PUB,172.18.90.0/25,255.255.255.128,172.18.90.126,172.18.90.0,25,128,2886883840
PROD,19,2200,TOIP,172.18.90.128/26,255.255.255.192,172.18.90.190,172.18.90.128,26,64,2886883968
PROD,19,5300,IMPRESSION,172.18.90.192/26,255.255.255.192,172.18.90.254,172.18.90.192,26,64,2886884032
PROD,19,1500,PROD,172.18.91.0/25,255.255.255.128,172.18.91.126,172.18.91.0,25,128,2886884096
PROD,19,900,TEST,172.18.91.128/25,255.255.255.128,172.18.91.254,172.18.91.128,25,128,2886884224
INFRA,20,202,INFRA,10.50.52.0/24,255.255.255.0,10.50.52.1,10.50.52.0,24,256,171062272
PROD,20,5000,DMZ,172.18.92.0/23,255.255.254.0,172.18.93.254,172.18.92.0,23,512,2886884352
PROD,20,4000,DMZ_PUB,172.18.94.0/25,255.255.255.128,172.18.94.126,172.18.94.0,25,128,2886884864
PROD,20,2200,TOIP,172.18.94.128/26,255.255.255.192,172.18.94.190,172.18.94.128,26,64,2886884992
PROD,20,5300,IMPRESSION,172.18.94.192/26,255.255.255.192,172.18.94.254,172.18.94.192,26,64,2886885056
PROD,20,1500,PROD,172.18.95.0/25,255.255.255.128,172.18.95.126,172.18.95.0,25,128,2886885120
PROD,20,900,TEST,172.18.95.128/25,255.255.255.128,172.18.95.254,172.18.95.128,25,128,2886885248
INFRA,21,212,INFRA,10.50.67.0/24,255.255.255.0,10.50.67.1,10.50.67.0,24,256,171066112
PROD,21,5000,DMZ,172.18.96.0/23,255.255.254.0,172.18.97.254,172.18.96.0,23,512,2886885376
PROD,21,4000,DMZ_PUB,172.18.98.0/25,255.255.255.128,172.18.98.126,172.18.98.0,25,128,2886885888
PROD,21,2200,TOIP,172.18.98.128/26,255.255.255.192,172.18.98.190,172.18.98.128,26,64,2886886016
PROD,21,5300,IMPRESSION,172.18.98.192/26,255.255.255.192,172.18.98.254,172.18.98.192,26,64,2886886080
PROD,21,1500,PROD,172.18.99.0/25,255.255.255.128,172.18.99.126,172.18.99.0,25,128,2886886144
PROD,21,900,TEST,172.18.99.128/25,255.255.255.128,172.18.99.254,172.18.99.128,25,128,2886886272
INFRA,22,222,INFRA,10.50.66.0/24,255.255.255.0,10.50.66.1,10.50.66.0,24,256,171065856
PROD,22,5000,DMZ,172.18.100.0/23,255.255.254.0,172.18.101.254,172.18.100.0,23,512,2886886400
PROD,22,4000,DMZ_PUB,172.18.102.0/25,255.255.255.128,172.18.102.126,172.18.102.0,25,128,2886886912
PROD,22,2200,TOIP,172.18.102.128/26,255.255.255.192,172.18.102.190,172.18.102.128,26,64,2886887040
PROD,22,5300,IMPRESSION,172.18.102.192/26,255.255.255.192,172.18.102.254,172.18.102.192,26,64,2886887104
PROD,22,1500,PROD,172.18.103.0/25,255.255.255.128,172.18.103.126,172.18.103.0,25,128,2886887168
PROD,22,900,TEST,172.18.103.128/25,255.255.255.128,172.18.103.254,172.18.103.128,25,128,2886887296
INFRA,23,232,INFRA,10.50.34.0/24,255.255.255.0,10.50.34.1,10.50.34.0,24,256,171057664
PROD,23,5000,DMZ,172.18.104.0/23,255.255.254.0,172.18.105.254,172.18.104.0,23,512,2886887424
PROD,23,4000,DMZ_PUB,172.18.106.0/25,255.255.255.128,172.18.106.126,172.18.106.0,25,128,2886887936
PROD,23,2200,TOIP,172.18.106.128/26,255.255.255.192,172.18.106.190,172.18.106.128,26,64,2886888064
PROD,23,5300,IMPRESSION,172.18.106.192/26,255.255.255.192,172.18.106.254,172.18.106.192,26,64,2886888128
PROD,23,1500,PROD,172.18.107.0/25,255.255.255.128,172.18.107.126,172.18.107.0,25,128,2886888192
PROD,23,900,TEST,172.18.107.128/25,255.255.255.128,172.18.107.254,172.18.107.128,25,128,2886888320
INFRA,24,242,INFRA,10.50.64.0/24,255.255.255.0,10.50.64.1,10.50.64.0,24,256,171065344
PROD,24,5000,DMZ,172.18.108.0/23,255.255.254.0,172.18.109.254,172.18.108.0,23,512,2886888448
PROD,24,4000,DMZ_PUB,172.18.110.0/25,255.255.255.128,172.18.110.126,172.18.110.0,25,128,2886888960
PROD,24,2200,TOIP,172.18.110.128/26,255.255.255.192,172.18.110.190,172.18.110.128,26,64,2886889088
PROD,24,5300,IMPRESSION,172.18.110.192/26,255.255.255.192,172.18.110.254,172.18.110.192,26,64,2886889152
PROD,24,1500,PROD,172.18.111.0/25,255.255.255.128,172.18.111.126,172.18.111.0,25,128,2886889216
PROD,24,900,TEST,172.18.111.128/25,255.255.255.128,172.18.111.254,172.18.111.128,25,128,2886889344
INFRA,25,252,INFRA,10.50.50.0/24,255.255.255.0,10.50.50.1,10.50.50.0,24,256,171061760
PROD,25,5000,DMZ,172.18.112.0/23,255.255.254.0,172.18.113.254,172.18.112.0,23,512,2886889472
PROD,25,4000,DMZ_PUB,172.18.114.0/25,255.255.255.128,172.18.114.126,172.18.114.0,25,128,2886889984
PROD,25,2200,TOIP,172.18.114.128/26,255.255.255.192,172.18.114.190,172.18.114.128,26,64,2886890112
PROD,25,5300,IMPRESSION,172.18.114.192/26,255.255.255.192,172.18.114.254,172.18.114.192,26,64,2886890176
PROD,25,1500,PROD,172.18.115.0/25,255.255.255.128,172.18.115.126,172.18.115.0,25,128,2886890240
PROD,25,900,TEST,172.18.115.128/25,255.255.255.128,172.18.115.254,172.18.115.128,25,128,2886890368
INFRA,26,262,INFRA,10.50.51.0/24,255.255.255.0,10.50.51.1,10.50.51.0,24,256,171062016
PROD,26,5000,DMZ,172.18.116.0/23,255.255.254.0,172.18.117.254,172.18.116.0,23,512,2886890496
PROD,26,4000,DMZ_PUB,172.18.118.0/25,255.255.255.128,172.18.118.126,172.18.118.0,25,128,2886891008
PROD,26,2200,TOIP,172.18.118.128/26,255.255.255.192,172.18.118.190,172.18.118.128,26,64,2886891136
PROD,26,5300,IMPRESSION,172.18.118.192/26,255.255.255.192,172.18.118.254,172.18.118.192,26,64,2886891200
PROD,26,1500,PROD,172.18.119.0/25,255.255.255.128,172.18.119.126,172.18.119.0,25,128,2886891264
PROD,26,900,TEST,172.18.119.128/25,255.255.255.128,172.18.119.254,172.18.119.128,25,128,2886891392
INFRA,27,272,INFRA,10.50.29.0/24,255.255.255.0,10.50.29.1,10.50.29.0,24,256,171056384
PROD,27,5000,DMZ,172.18.120.0/23,255.255.254.0,172.18.121.254,172.18.120.0,23,512,2886891520
PROD,27,4000,DMZ_PUB,172.18.122.0/25,255.255.255.128,172.18.122.126,172.18.122.0,25,128,2886892032
PROD,27,2200,TOIP,172.18.122.128/26,255.255.255.192,172.18.122.190,172.18.122.128,26,64,2886892160
PROD,27,5300,IMPRESSION,172.18.122.192/26,255.255.255.192,172.18.122.254,172.18.122.192,26,64,2886892224
PROD,27,1500,PROD,172.18.123.0/25,255.255.255.128,172.18.123.126,172.18.123.0,25,128,2886892288
PROD,27,900,TEST,172.18.123.128/25,255.255.255.128,172.18.123.254,172.18.123.128,25,128,2886892416
INFRA,28,282,INFRA,10.50.82.0/24,255.255.255.0,10.50.82.1,10.50.82.0,24,256,171069952
PROD,28,5000,DMZ,172.18.124.0/23,255.255.254.0,172.18.125.254,172.18.124.0,23,512,2886892544
PROD,28,4000,DMZ_PUB,172.18.126.0/25,255.255.255.128,172.18.126.126,172.18.126.0,25,128,2886893056
PROD,28,2200,TOIP,172.18.126.128/26,255.255.255.192,172.18.126.190,172.18.126.128,26,64,2886893184
PROD,28,5300,IMPRESSION,172.18.126.192/26,255.255.255.192,172.18.126.254,172.18.126.192,26,64,2886893248
PROD,28,1500,PROD,172.18.127.0/25,255.255.255.128,172.18.127.126,172.18.127.0,25,128,2886893312
PROD,28,900,TEST,172.18.127.128/25,255.255.255.128,172.18.127.254,172.18.127.128,25,128,2886893440
INFRA,29,292,INFRA,10.50.81.0/24,255.255.255.0,10.50.81.1,10.50.81.0,24,256,171069696
PROD,29,5000,DMZ,172.18.128.0/23,255.255.254.0,172.18.129.254,172.18.128.0,23,512,2886893568
PROD,29,4000,DMZ_PUB,172.18.130.0/25,255.255.255.128,172.18.130.126,172.18.130.0,25,128,2886894080
PROD,29,2200,TOIP,172.18.130.128/26,255.255.255.192,172.18.130.190,172.18.130.128,26,64,2886894208
PROD,29,5300,IMPRESSION,172.18.130.192/26,255.255.255.192,172.18.130.254,172.18.130.192,26,64,2886894272
PROD,29,1500,PROD,172.18.131.0/25,255.255.255.128,172.18.131.126,172.18.131.0,25,128,2886894336
PROD,29,900,TEST,172.18.131.128/25,255.255.255.128,172.18.131.254,172.18.131.128,25,128,2886894464
INFRA,30,302,INFRA,10.50.54.0/24,255.255.255.0,10.50.54.1,10.50.54.0,24,256,171062784
PROD,30,5000,DMZ,172.18.132.0/23,255.255.254.0,172.18.133.254,172.18.132.0,23,512,2886894592
PROD,30,4000,DMZ_PUB,172.18.134.0/25,255.255.255.128,172.18.134.126,172.18.134.0,25,128,2886895104
PROD,30,2200,TOIP,172.18.134.128/26,255.255.255.192,172.18.134.190,172.18.134.128,26,64,2886895232
PROD,30,5300,IMPRESSION,172.18.134.192/26,255.255.255.192,172.18.134.254,172.18.134.192,26,64,2886895296
PROD,30,1500,PROD,172.18.135.0/25,255.255.255.128,172.18.135.126,172.18.135.0,25,128,2886895360
PROD,30,900,TEST,172.18.135.128/25,255.255.255.128,172.18.135.254,172.18.135.128,25,128,2886895488
INFRA,31,312,INFRA,10.50.36.0/24,255.255.255.0,10.50.36.1,10.50.36.0,24,256,171058176
PROD,31,5000,DMZ,172.18.136.0/23,255.255.254.0,172.18.137.254,172.18.136.0,23,512,2886895616
PROD,31,4000,DMZ_PUB,172.18.138.0/25,255.255.255.128,172.18.138.126,172.18.138.0,25,128,2886896128
PROD,31,2200,TOIP,172.18.138.128/26,255.255.255.192,172.18.138.190,172.18.138.128,26,64,2886896256
PROD,31,5300,IMPRESSION,172.18.138.192/26,255.255.255.192,172.18.138.254,172.18.138.192,26,64,2886896320
PROD,31,1500,PROD,172.18.139.0/25,255.255.255.128,172.18.139.126,172.18.139.0,25,128,2886896384
PROD,31,900,TEST,172.18.139.128/25,255.255.255.128,172.18.139.254,172.18.139.128,25,128,2886896512
INFRA,32,322,INFRA,10.50.39.0/24,255.255.255.0,10.50.39.1,10.50.39.0,24,256,171058944
PROD,32,5000,DMZ,172.18.140.0/23,255.255.254.0,172.18.141.254,172.18.140.0,23,512,2886896640
PROD,32,4000,DMZ_PUB,172.18.142.0/25,255.255.255.128,172.18.142.126,172.18.142.0,25,128,2886897152
PROD,32,2200,TOIP,172.18.142.128/26,255.255.255.192,172.18.142.190,172.18.142.128,26,64,2886897280
PROD,32,5300,IMPRESSION,172.18.142.192/26,255.255.255.192,172.18.142.254,172.18.142.192,26,64,2886897344
PROD,32,1500,PROD,172.18.143.0/25,255.255.255.128,172.18.143.126,172.18.143.0,25,128,2886897408
PROD,32,900,TEST,172.18.143.128/25,255.255.255.128,172.18.143.254,172.18.143.128,25,128,2886897536
INFRA,33,332,INFRA,10.50.71.0/24,255.255.255.0,10.50.71.1,10.50.71.0,24,256,171067136
PROD,33,5000,DMZ,172.18.144.0/23,255.255.254.0,172.18.145.254,172.18.144.0,23,512,2886897664
PROD,33,4000,DMZ_PUB,172.18.146.0/25,255.255.255.128,172.18.146.126,172.18.146.0,25,128,2886898176
PROD,33,2200,TOIP,172.18.146.128/26,255.255.255.192,172.18.146.190,172.18.146.128,26,64,2886898304
PROD,33,5300,IMPRESSION,172.18.146.192/26,255.255.255.192,172.18.146.254,172.18.146.192,26,64,2886898368
PROD,33,1500,PROD,172.18.147.0/25,255.255.255.128,172.18.147.126,172.18.147.0,25,128,2886898432
PROD,33,900,TEST,172.18.147.128/25,255.255.255.128,172.18.147.254,172.18.147.128,25,128,2886898560
INFRA,34,342,INFRA,10.50.65.0/24,255.255.255.0,10.50.65.1,10.50.65.0,24,256,171065600
PROD,34,5000,DMZ,172.18.148.0/23,255.255.254.0,172.18.149.254,172.18.148.0,23,512,2886898688
PROD,34,4000,DMZ_PUB,172.18.150.0/25,255.255.255.128,172.18.150.126,172.18.150.0,25,128,2886899200
PROD,34,2200,TOIP,172.18.150.128/26,255.255.255.192,172.18.150.190,172.18.150.128,26,64,2886899328
PROD,34,5300,IMPRESSION,172.18.150.192/26,255.255.255.192,172.18.150.254,172.18.150.192,26,64,2886899392
PROD,34,1500,PROD,172.18.151.0/25,255.255.255.128,172.18.151.126,172.18.151.0,25,128,2886899456
PROD,34,900,TEST,172.18.151.128/25,255.255.255.128,172.18.151.254,172.18.151.128,25,128,2886899584
INFRA,35,352,INFRA,10.50.61.0/24,255.255.255.0,10.50.61.1,10.50.61.0,24,256,171064576
PROD,35,5000,DMZ,172.18.152.0/23,255.255.254.0,172.18.153.254,172.18.152.0,23,512,2886899712
PROD,35,4000,DMZ_PUB,172.18.154.0/25,255.255.255.128,172.18.154.126,172.18.154.0,25,128,2886900224
PROD,35,2200,TOIP,172.18.154.128/26,255.255.255.192,172.18.154.190,172.18.154.128,26,64,2886900352
